mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__algorithm,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.002717399597167969,8.630049134141044e-05,0.002660369873046875,0.000135687748162658,auto,7,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.21875,0.13125,0.06373774391990981,37,0.2890625,0.328125,0.34375,0.34375,0.328125,0.3265625,0.020009763241977653
0.002708292007446289,9.970351414468114e-05,0.00202789306640625,4.441184599617462e-05,auto,7,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028639316558837892,0.00017871729464571736,0.0025839805603027344,3.4799313145673634e-05,auto,9,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.003046464920043945,0.0006054811016147655,0.0023168087005615234,0.0004447586117704866,auto,9,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027265071868896483,0.0001701763877998218,0.0025939464569091795,0.00011100461798279838,auto,9,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.0026771068572998048,0.00010052238502025679,0.0020502090454101564,7.618022430301344e-05,auto,9,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028084754943847657,0.00021640389592111683,0.0026403427124023437,0.00012627991233204363,auto,11,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
0.0028084278106689452,9.946560239015426e-05,0.0021309852600097656,7.717340931363499e-05,auto,11,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031032562255859375,0.0005262249229233552,0.0030496597290039064,0.000638271738480323,auto,11,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
0.0028397560119628905,0.00014251596156292446,0.0020903587341308595,4.151540484745114e-05,auto,11,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027414798736572266,6.345815833070979e-05,0.002740621566772461,0.00030946816060754666,auto,13,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.002738618850708008,0.00014256271583082107,0.002040243148803711,1.4006842955960748e-05,auto,13,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002908468246459961,0.00022714357128790356,0.00259251594543457,1.5329702818958954e-05,auto,13,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.125,0.1875,0.1875,0.1875,0.16875,0.024999999999999998,13,0.25,0.328125,0.2578125,0.296875,0.3203125,0.290625,0.031792171795899694
0.0027095317840576173,9.514384285581358e-05,0.0021040916442871095,8.449164245930262e-05,auto,13,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 13, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.21875,0.125,0.05590169943749474,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027670860290527344,0.00010978620279043764,0.0026978969573974608,7.841853461723508e-05,auto,15,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.002660512924194336,4.123442260535419e-05,0.0020792484283447266,6.346109636267844e-05,auto,15,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002764987945556641,0.0001885095602210177,0.002618885040283203,9.425125201120515e-05,auto,15,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.25,0.1875,0.125,0.125,0.1875,0.175,0.046770717334674264,1,0.2734375,0.2734375,0.25,0.28125,0.265625,0.26875,0.010597390598633231
0.002658987045288086,7.378207221190245e-05,0.002068185806274414,2.511696448494073e-05,auto,15,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002803993225097656,0.0001565695662140269,0.0031986236572265625,0.0008030159594943828,auto,17,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.0028559684753417967,0.00020193540776032847,0.0021307945251464845,4.754843595726054e-05,auto,17,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027652263641357424,0.0001260423580002702,0.0026413440704345704,3.478447813212298e-05,auto,17,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.09375,0.15625,0.1625,0.0414578098794425,19,0.234375,0.28125,0.21875,0.2890625,0.2421875,0.253125,0.027332587007087347
0.0027352333068847655,9.016076530303654e-05,0.002057313919067383,9.639897362194731e-06,auto,17,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 17, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002711963653564453,0.00010607160860305437,0.0026443958282470702,0.0001537799909133318,auto,19,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.0026466846466064453,3.451622585422547e-05,0.0024471282958984375,0.00036550079847264146,auto,19,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002720165252685547,0.00010333132732585734,0.002618217468261719,8.039799725525392e-05,auto,19,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.1875,0.21875,0.15625,0.15625,0.175,0.024999999999999998,1,0.234375,0.25,0.234375,0.2890625,0.2265625,0.246875,0.022426093897511445
0.002620983123779297,2.0162601252615506e-05,0.002177858352661133,8.63633054606382e-05,auto,19,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 19, 'knn__p': 2, 'knn__weights': 'distance'}",0.15625,0.0625,0.09375,0.09375,0.1875,0.11875,0.04592793267718459,103,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026778221130371095,9.32932356998323e-05,0.0025783061981201174,6.993730139451147e-05,kd_tree,1,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026217937469482423,3.268356115316737e-05,0.002016162872314453,4.90835705232859e-05,kd_tree,1,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002809429168701172,0.00020408366326379833,0.0026503086090087892,0.00022095470085002476,kd_tree,1,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'uniform'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0027531147003173827,0.0001291544581835929,0.0020507335662841796,5.0945001699232905e-05,kd_tree,1,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.09375,0.125,0.0625,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002787065505981445,0.00014563354680331597,0.0027455806732177733,9.560726526216805e-05,kd_tree,3,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.1875,0.15625,0.02795084971874737,25,0.4453125,0.5078125,0.40625,0.515625,0.46875,0.46875,0.04044430970482745
0.002866697311401367,6.596683196717012e-05,0.0020842552185058594,1.2937146613290085e-05,kd_tree,3,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.09375,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0028702735900878905,6.743350775025543e-05,0.00269932746887207,3.469212351245069e-05,kd_tree,3,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.1875,0.15625,0.125,0.1875,0.15625,0.02795084971874737,25,0.4453125,0.5078125,0.40625,0.515625,0.46875,0.46875,0.04044430970482745
0.002890872955322266,0.00020616220933699915,0.002033710479736328,3.383629217215306e-05,kd_tree,3,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.09375,0.1875,0.13125,0.05,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.00278472900390625,0.00014377466655662228,0.002719688415527344,0.00017904694951586457,kd_tree,5,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.09375,0.21875,0.09375,0.09375,0.13125,0.05,37,0.375,0.390625,0.375,0.40625,0.40625,0.390625,0.013975424859373685
0.0027317047119140626,0.0001800236535442321,0.002084636688232422,0.00015908438197267976,kd_tree,5,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002828550338745117,0.00021641754396981215,0.0026914596557617186,0.00020353688949924643,kd_tree,5,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.09375,0.21875,0.09375,0.09375,0.13125,0.05,37,0.375,0.390625,0.375,0.40625,0.40625,0.390625,0.013975424859373685
0.003257608413696289,0.0007860846556319007,0.0021488189697265623,0.00017352276497467812,kd_tree,5,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.03125,0.09375,0.09375,0.21875,0.125,0.06846531968814576,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0031936168670654297,0.0007086233354268069,0.0030584335327148438,0.00045588607471534607,kd_tree,7,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.21875,0.13125,0.06373774391990981,37,0.2890625,0.328125,0.34375,0.34375,0.328125,0.3265625,0.020009763241977653
0.0027689456939697264,0.00015626168300492222,0.0020191192626953123,1.2156448766707086e-05,kd_tree,7,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003143596649169922,0.0009097751126590188,0.002658987045288086,0.00021580143149831042,kd_tree,7,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.21875,0.13125,0.06373774391990981,37,0.2890625,0.328125,0.34375,0.34375,0.328125,0.3265625,0.020009763241977653
0.002938652038574219,0.0005193585381351587,0.002129268646240234,9.436370023544567e-05,kd_tree,7,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002958250045776367,0.00040903272092513175,0.0027420520782470703,0.00013817824326074993,kd_tree,9,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.0027454853057861327,0.00013527296179828883,0.0022311687469482424,0.0002695299164912461,kd_tree,9,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.002838754653930664,0.00020347343877020316,0.002639579772949219,6.13334563539148e-05,kd_tree,9,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.09375,0.15625,0.0625,0.21875,0.13125,0.053764532919016415,37,0.2734375,0.328125,0.2890625,0.3046875,0.296875,0.2984375,0.01808724516060973
0.0027971744537353517,0.00022725717787716972,0.0021811008453369142,0.00020234731870530124,kd_tree,9,2,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026753902435302734,9.209929182301282e-05,0.0026025295257568358,7.475711781272884e-05,kd_tree,11,1,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
0.002718019485473633,0.0001235261729085345,0.0021672725677490236,0.00014202275968210659,kd_tree,11,1,distance,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.15625,0.0625,0.125,0.0625,0.25,0.13125,0.06959705453537528,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0026887893676757813,0.00019152576263314284,0.0025886058807373046,4.9857332578429396e-05,kd_tree,11,2,uniform,"{'knn__algorithm': 'kd_tree', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,31,0.2734375,0.34375,0.28125,0.3203125,0.265625,0.296875,0.030055287596361478
