mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__algorithm,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.015595436096191406,0.0004021802159172348,0.0027666568756103517,2.4145293512058716e-05,auto,7,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.15625,0.03125,0.09375,0.15625,0.1875,0.125,0.05590169943749474,85,0.2890625,0.328125,0.34375,0.3515625,0.3203125,0.3265625,0.021763106683100185
0.014404630661010743,0.0007476072889690098,0.0022061824798583984,7.708269928526807e-05,auto,7,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.0625,0.09375,0.21875,0.125,0.06555055301063448,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015723228454589844,0.0002759543604227608,0.0027631282806396484,2.888019665240163e-05,auto,9,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.125,0.125,0.15625,0.0625,0.21875,0.1375,0.05077524002897475,37,0.2734375,0.328125,0.2890625,0.3125,0.2890625,0.2984375,0.019390115071860715
0.015044689178466797,0.0005615049605659735,0.002206850051879883,3.328630766568054e-05,auto,9,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.015462112426757813,0.000660641567465167,0.0027695178985595705,3.0541559571923185e-05,auto,9,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.125,0.125,0.15625,0.0625,0.21875,0.1375,0.05077524002897475,37,0.2734375,0.328125,0.2890625,0.3125,0.2890625,0.2984375,0.019390115071860715
0.01586308479309082,0.0008336420987805246,0.002277994155883789,6.3447587456422e-05,auto,9,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.09375,0.0625,0.25,0.13125,0.075,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01656055450439453,0.0015890898025616375,0.002855253219604492,6.337834947909814e-05,auto,11,1,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,37,0.2734375,0.3359375,0.28125,0.3046875,0.2578125,0.290625,0.027243118397129208
0.01646122932434082,0.0007322164057327038,0.002313566207885742,8.666630459510318e-05,auto,11,1,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.0625,0.25,0.1375,0.07288689868556625,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.014212703704833985,0.000547260578301766,0.002880239486694336,5.390508570733243e-05,auto,11,2,uniform,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.09375,0.09375,0.15625,0.125,0.21875,0.1375,0.046770717334674264,37,0.2734375,0.3359375,0.28125,0.3046875,0.2578125,0.290625,0.027243118397129208
0.015531444549560547,0.0018433314864426489,0.0022385120391845703,3.376768047971706e-05,auto,11,2,distance,"{'knn__algorithm': 'auto', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.1875,0.0625,0.125,0.0625,0.25,0.1375,0.07288689868556625,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
